pop1 ecotype1 pop2 ecotype2 geography ecology intercept recomb_rate ds gene_count group reg1 reg2 geography2 group2
pax benthic cs marine allo D -2.75466860414357 -0.0144756708767062 -0.174860647433089 0.015070485995524 allo_D bc or allo allo_D
pax benthic denmark marine allo D -2.25026795010785 -0.172138591015617 -0.0568265708331397 -0.019852253852078 allo_D bc ne allo allo_D
pax benthic geneva lake allo D -0.287426003030534 -0.249212914801525 -0.841875999268222 0.0035124740992469 allo_D bc sl allo allo_D
pax benthic geneva stream allo D -0.246986659614981 -0.201506364668646 -1.02521321518308 0.0260367155762917 allo_D bc sl allo allo_D
pax benthic hadsten lake allo D -0.957564019719162 -0.148260655096171 -0.459332449143045 0.0459110120464206 allo_D bc ne allo allo_D
pax benthic hald lake allo D -1.20160427672522 -0.0873362012795566 -0.585808978669757 -0.00833510332743368 allo_D bc ne allo allo_D
pax benthic japan japansea allo D -2.28696936688319 -0.0807640152785193 -0.0358411660626136 -0.206161915070919 allo_D bc jp allo allo_D
pax benthic japan marine allo D -1.39573427082196 -0.664922038875564 -0.257112790152356 -0.0323129178199679 allo_D bc jp allo allo_D
pax benthic joes lake allo D -1.54009004558351 -0.138966417319884 -0.502263376005909 0.00553145726900584 allo_D bc bc para para_D
pax benthic joes stream allo D -2.07586126113111 -0.214338794230065 0.184187723606035 0.00254474602355444 allo_D bc bc para para_D
pax benthic litcampbell marine allo D 0.0320172228262013 -0.338284290715599 -1.64224604948085 -0.0108213341447499 allo_D bc bc para para_D
pax benthic ln marine allo D -1.79924684842483 -0.372048582727743 -0.207385073931118 -0.0267948005906983 allo_D bc ns allo allo_D
pax benthic lq benthic allo S -1.16802852134674 -0.301318311760693 -1.00352698755609 -0.0197372919116455 allo_S bc bc para para_S
pax benthic lq limnetic allo D -1.16826374712111 -0.578934678745293 -0.646674585949967 -0.0238864159207259 allo_D bc bc para para_D
pax benthic mariager marine allo D -0.742230034644746 -0.239903156538598 -0.787328228087621 -0.0489576677775945 allo_D bc ne allo allo_D
pax benthic mh marine allo D -1.95769624701378 -0.15774981248369 -0.371232707838588 -0.0308178733098728 allo_D bc ns allo allo_D
pax benthic mh white allo D -2.03989715995204 -0.234852953475497 -0.0758363014963134 -0.00525620508289154 allo_D bc ns allo allo_D
pax benthic misty lake allo D 0.374669212823687 -0.382699425501253 -1.65936431863755 -0.160408643787494 allo_D bc bc para para_D
pax benthic misty stream allo D 0.818743282952245 -0.297910061143602 -2.50890069820737 -0.135166351557221 allo_D bc bc para para_D
pax benthic ms marine allo D -1.3223544127084 -0.0856932992897412 -1.41728692398982 0.0216087577192597 allo_D bc or allo allo_D
pax benthic mud lake allo D -0.42341675630201 -0.0214592150169887 -2.3947892299913 0.0349936376071387 allo_D bc al allo allo_D
pax benthic pcr lake allo D -2.49926431495019 -0.00729718702440911 -0.0976892945798437 -0.0754071379860459 allo_D bc or allo allo_D
pax benthic pl lake allo D 0.40807695642726 -0.200205404781368 -1.11202348140752 0.0230537928591286 allo_D bc or allo allo_D
pax benthic rab marine allo D 1.29763155932199 0.0160933348897611 -3.89122299690181 -0.0736077454654151 allo_D bc al allo allo_D
pax benthic rb stream allo D -1.37597271145736 0.0238564250609707 -1.38353106483389 -0.077840838455277 allo_D bc or allo allo_D
pax benthic res marine allo D -0.345264527308592 -0.243193532367794 -1.90023047432617 0.0361136421811602 allo_D bc al allo allo_D
pax benthic roberts lake allo D 0.835385561709242 -0.500689385200909 -3.12937724850524 0.0299218814628164 allo_D bc bc para para_D
pax benthic roberts stream allo D -0.835710452275924 -0.291558166148537 -1.7098205357176 0.0502049679079793 allo_D bc bc para para_D
pax benthic sj marine allo D -1.96788320704242 -0.175372549747072 -0.219324344840835 -0.058279054481903 allo_D bc or allo allo_D
pax benthic sk marine allo D -2.06211956524288 -0.163577619271111 -0.399530711040735 -0.00816591873772666 allo_D bc ns allo allo_D
pax benthic sr marine allo D -1.68173413875853 -0.398180112181281 -0.36236830873609 -0.013743288313433 allo_D bc ns allo allo_D
pax benthic sr white allo D -1.98805164147423 -0.256195588320081 -0.353154770422506 0.0084956673099057 allo_D bc ns allo allo_D
pax benthic stl lake allo D 0.358309674142809 -0.238008283580556 -0.829599893646047 -0.0238336733552399 allo_D bc or allo allo_D
pax benthic wc stream allo D -2.04299573277825 0.000353856280567261 -0.877152105866839 -0.00423214982604325 allo_D bc or allo allo_D
pax limnetic al marine allo D -2.36124972471488 -0.216351376007005 0.0637154564024715 -0.0267053053636553 allo_D bc ns allo allo_D
pax limnetic bea lake allo D -1.54502620938941 -0.245208562064216 -0.514832570680468 -0.0207078202250898 allo_D bc al allo allo_D
pax limnetic boot lake allo D -3.02838000763517 -0.192263836264614 1.03326482200824 -0.0590135963039059 allo_D bc bc para para_D
pax limnetic boot stream allo D -2.13791314186905 -0.240981570201037 0.548806264748988 -0.152302463526799 allo_D bc bc para para_D
pax limnetic cl marine allo D -2.55090190925512 -0.182195208059305 0.141567781177946 -0.014594452637941 allo_D bc ns allo allo_D
pax limnetic cl white allo D -1.88389091829403 -0.280034284892543 -0.320117338352141 -0.0396510596909034 allo_D bc ns allo allo_D
pax limnetic constance lake allo D -2.58188489337171 -0.137099471124157 0.472624314413131 -0.0162678230843108 allo_D bc sl allo allo_D
pax limnetic constance stream allo D -2.42815883276049 -0.15490984771689 0.503485878064824 -0.0390608223942841 allo_D bc sl allo allo_D
pax limnetic cp marine allo D -1.46942793440748 -0.296131739559759 -0.647246327879746 -0.0404516863956975 allo_D bc ns allo allo_D
pax limnetic cr stream allo D -0.775015827307459 -0.282226005064957 -0.0253404690504936 -0.00909451685496783 allo_D bc or allo allo_D
pax limnetic cs marine allo D -3.66830104838221 -0.0732771631257521 1.11656079754018 -0.0204384762313489 allo_D bc or allo allo_D
pax limnetic denmark marine allo D -2.37505114505406 -0.115623396414674 -0.223161715733724 -0.017790013728565 allo_D bc ne allo allo_D
pax limnetic geneva lake allo D -3.00843766928879 -0.150835602831869 0.966274065084386 -0.00647184865900261 allo_D bc sl allo allo_D
pax limnetic geneva stream allo D -3.02868479294908 -0.184713946903153 1.15946085570172 0.00635445570993638 allo_D bc sl allo allo_D
pax limnetic hadsten lake allo D -2.6491906779508 -0.100581251605483 0.771921684716351 -0.0123774073401967 allo_D bc ne allo allo_D
pax limnetic hald lake allo D -3.64461437161565 -0.00708654328598704 0.765980731883517 0.0213523425436086 allo_D bc ne allo allo_D
pax limnetic japan japansea allo D -1.79531469336731 -0.148629561022619 -0.520361552340965 -0.192639894578903 allo_D bc jp allo allo_D
pax limnetic japan marine allo D -1.78865928369339 -0.417671285079518 -0.15444178864134 -0.0382822285857471 allo_D bc jp allo allo_D
pax limnetic joes lake allo D -3.20875335653806 -0.166451476048038 0.834373979402068 0.0337552393111356 allo_D bc bc para para_D
pax limnetic joes stream allo D -3.13354751585451 -0.242022718205992 0.784925243994517 0.0310149389090773 allo_D bc bc para para_D
pax limnetic litcampbell marine allo D -3.09738486329659 0.0115171167803358 0.0292411221459417 0.0240612517074218 allo_D bc bc para para_D
pax limnetic ln marine allo D -1.95383203605822 -0.250532082878401 -0.379587228585853 -9.02613209126396e-05 allo_D bc ns allo allo_D
pax limnetic lq benthic allo D -0.0754941952933765 -0.831143481606133 -1.69311069013641 -0.00366440085902106 allo_D bc bc para para_D
pax limnetic lq limnetic allo S -1.61585245280032 -0.301994196011099 -0.762790940279461 0.0398798281064904 allo_S bc bc para para_S
pax limnetic mariager marine allo D -2.39431086932513 -0.115104316921002 0.130967095576655 -0.0480835732277294 allo_D bc ne allo allo_D
pax limnetic mh marine allo D -2.19784567929568 -0.215051069214515 -0.145145755655303 -0.0211029977937348 allo_D bc ns allo allo_D
pax limnetic mh white allo D -2.7109659632048 -0.215519732571946 0.370664263591134 -0.00622777557816139 allo_D bc ns allo allo_D
pax limnetic misty lake allo D -1.34810292898441 -0.226566872705611 -0.69240515427888 -0.0412062597717113 allo_D bc bc para para_D
pax limnetic misty stream allo D -0.841634791654933 -0.193508836670626 -1.011155917134 -0.105278842787771 allo_D bc bc para para_D
pax limnetic ms marine allo D -1.96951515673905 -0.218876585176736 -0.111658391599524 -0.0338289514268609 allo_D bc or allo allo_D
pax limnetic mud lake allo D -3.50048845144566 -0.0156393933912867 0.774928995818892 0.00386631665650491 allo_D bc al allo allo_D
pax limnetic pax benthic para D -0.440508805487149 -1.27801663345986 -0.77843599766826 -0.000116788271259265 para_D bc bc para para_D
pax limnetic pcr lake allo D -2.37655104320278 -0.0330237808883045 -0.212712058342297 -0.040414004644665 allo_D bc or allo allo_D
pax limnetic pl lake allo D -0.851525247975064 -0.241681580990394 0.0146775526747635 0.00420738588909652 allo_D bc or allo allo_D
pax limnetic rab marine allo D -2.22245032899555 0.0274559240407881 0.17602029175733 -0.221298175453013 allo_D bc al allo allo_D
pax limnetic rb stream allo D -2.12201304486263 -0.0872286233031858 -0.392288076204388 -0.0319285609619551 allo_D bc or allo allo_D
pax limnetic res marine allo D -2.2789498677584 -0.220579300917138 0.0785303323599799 0.00756126399068586 allo_D bc al allo allo_D
pax limnetic roberts lake allo D -2.34416962989413 -0.185149442213955 -0.238513346994157 0.0497759465709146 allo_D bc bc para para_D
pax limnetic roberts stream allo D -0.807517932966646 -0.228315439620593 -2.01934537555905 0.0689301185235525 allo_D bc bc para para_D
pax limnetic sj marine allo D -2.92272622267349 -0.0226010829761451 0.131982869644084 -0.0125068648866124 allo_D bc or allo allo_D
pax limnetic sk marine allo D -2.32287865178113 -0.239671679261937 -0.161929908993166 0.0207871690189857 allo_D bc ns allo allo_D
pax limnetic sr marine allo D -2.36521761708891 -0.232005316627734 0.0886359508463718 -0.0256388446828907 allo_D bc ns allo allo_D
pax limnetic sr white allo D -2.12980131781071 -0.220315037672837 -0.216149374983499 -0.0209285559320683 allo_D bc ns allo allo_D
pax limnetic stl lake allo D -0.641100208079432 -0.23183729561302 -0.0629930221629543 -0.0198493027361235 allo_D bc or allo allo_D
pax limnetic wc stream allo D -2.9145967306265 -0.0259853812704422 0.013283758720357 0.00746507903316168 allo_D bc or allo allo_D
pcr lake al marine allo D -2.04120932013185 -0.033314653715691 -0.496240334452672 -0.0705107375040756 allo_D or ns allo allo_D
pcr lake bea lake allo S -2.61845782486972 -0.0697567857638795 -0.0750289008028534 -0.00719863898073479 allo_S or al allo allo_S
pcr lake boot lake allo S -2.15819663263094 -0.0741661199619514 -0.281608589254568 -0.0600944505961016 allo_S or bc allo allo_S
pcr lake boot stream allo D -2.56124119411201 -0.066849743225466 -0.00755374134813797 -0.0293570921857777 allo_D or bc allo allo_D
pcr lake cl marine allo D -2.56936988515165 -0.0326082174610451 -0.382348668949252 0.0235413277829277 allo_D or ns allo allo_D
pcr lake cl white allo D -1.39114714695251 -0.0678589745316459 -1.54606768020903 0.014515275845477 allo_D or ns allo allo_D
pcr lake constance lake allo S -2.18030805558392 -0.0628222621633163 -0.28203855827977 -0.0698066287111145 allo_S or sl allo allo_S
pcr lake constance stream allo D -2.15330582775867 -0.0355487494697885 -0.359987304880774 -0.0812262484900373 allo_D or sl allo allo_D
pcr lake cp marine allo D -1.57641525021456 -0.0560989813734064 -0.977562378573923 -0.0587567559397996 allo_D or ns allo allo_D
pcr lake denmark marine allo D -2.84849007246181 -0.0866803731580431 0.0485624451155563 0.00318374844916604 allo_D or ne allo allo_D
pcr lake geneva lake allo S -2.14583630876806 -0.083152314522998 -0.361763962198196 -0.0457946191479637 allo_S or sl allo allo_S
pcr lake geneva stream allo D -1.82431032142062 -0.0924969242692531 -0.610319925256014 -0.064902381221654 allo_D or sl allo allo_D
pcr lake hadsten lake allo S -2.26491237471466 -0.0362710409863941 -0.361533123958672 -0.0924293366255293 allo_S or ne allo allo_S
pcr lake hald lake allo S -2.38398156496414 -0.0538853746889729 -0.101387649068944 -0.0963610199444098 allo_S or ne allo allo_S
pcr lake japan japansea allo D -1.64233413903973 -0.167030750590725 -0.0328286183330715 -0.223031051141584 allo_D or jp allo allo_D
pcr lake japan marine allo D -1.74309039940561 -0.168185886993607 -0.378309705697883 -0.127029280986218 allo_D or jp allo allo_D
pcr lake joes lake allo S -2.23891702268374 -0.121611936427889 -0.330543157414622 -0.011008528626936 allo_S or bc allo allo_S
pcr lake joes stream allo D -2.48030490135882 -0.0736227980856658 -0.311282946949691 0.0173365493041609 allo_D or bc allo allo_D
pcr lake litcampbell marine allo D -1.12846202113008 -0.0843889815873046 -0.855224639776347 -0.111023767199593 allo_D or bc allo allo_D
pcr lake ln marine allo D -1.55448690869151 -0.0577480093726549 -0.931971981157148 -0.0749130630062166 allo_D or ns allo allo_D
pcr lake mariager marine allo D -2.18630125434609 -0.0458168070525323 -0.266993898881865 -0.108003240138 allo_D or ne allo allo_D
pcr lake mh marine allo D -2.95150590991775 -0.040429847494762 -0.113712222407919 0.0289995671926146 allo_D or ns allo allo_D
pcr lake mh white allo D -3.55249492062256 -0.0839716263148054 0.673601810797986 0.0338307952953123 allo_D or ns allo allo_D
pcr lake misty lake allo S -1.99702054694942 -0.233000843901656 -0.334640122608314 -0.00521013431721482 allo_S or bc allo allo_S
pcr lake misty stream allo D -2.25267980449 -0.184354725560776 -0.179614054092795 0.000199519242721359 allo_D or bc allo allo_D
pcr lake mud lake allo S -2.82315444589253 -0.0808108541609981 0.530906814904731 -0.0748345823838227 allo_S or al allo allo_S
pcr lake pl lake allo S -1.9276831287676 -0.229731774927425 -0.194292509357645 -0.0815193863221181 allo_S or or para para_S
pcr lake rab marine allo D -2.07697129274402 0.017480195189396 -0.90427440077322 -0.0163580085368899 allo_D or al allo allo_D
pcr lake rb stream allo D -1.76722135547499 -0.180115176968469 -0.510237866532564 -0.0547319212862421 allo_D or or para para_D
pcr lake res marine allo D -2.89655982803608 -0.0656905204822963 0.299798585464989 -0.0321420665408294 allo_D or al allo allo_D
pcr lake roberts lake allo S -1.67677347996136 -0.22178172966385 -0.554392945982652 -0.0493289780088225 allo_S or bc allo allo_S
pcr lake roberts stream allo D -2.09253527644072 -0.178271932633463 -0.0181557243303691 -0.0794028807589836 allo_D or bc allo allo_D
pcr lake sj marine allo D -1.56707863920639 -0.383176078528426 -0.226527832015288 -0.0884746656971442 allo_D or or para para_D
pcr lake sk marine allo D -2.3563056554696 -0.0212296584949981 -0.656234922219577 0.0151335372891294 allo_D or ns allo allo_D
pcr lake sr marine allo D -2.55400175356257 -0.0537999983189974 -0.147024323879893 -0.0300342589282544 allo_D or ns allo allo_D
pcr lake sr white allo D -1.27051884760131 -0.0867352458697394 -1.56472665761737 -0.00289386384453464 allo_D or ns allo allo_D
pcr lake stl lake allo S -1.98381793908802 -0.246532829379746 -0.287888319411491 -0.0357575567079784 allo_S or or para para_S
pcr lake wc stream allo D -2.15703760860326 -0.305408928607907 0.245691166438129 -0.0669492883717843 allo_D or or para para_D
pl lake al marine allo D 0.206432321078831 -0.102090252328799 -0.727596380576425 -0.0169526558587034 allo_D or ns allo allo_D
pl lake bea lake allo S -1.13909046718056 -0.147827772048987 -0.604186379291719 0.0235437924454488 allo_S or al allo allo_S
pl lake boot lake allo S -0.688285414561266 -0.117233508134248 -0.649680348618914 -0.0504795532974379 allo_S or bc allo allo_S
pl lake boot stream allo D -0.74548514967181 -0.106470458601181 -0.546656225952354 -0.0238269181358007 allo_D or bc allo allo_D
pl lake cl marine allo D 0.808199250680364 -0.0893968708036589 -1.43239565891857 0.018113986414903 allo_D or ns allo allo_D
pl lake cl white allo D 0.617248798475106 -0.12890545915023 -1.12155934583569 0.000764482248094228 allo_D or ns allo allo_D
pl lake constance lake allo S -0.531594598139792 -0.157013253665526 -0.2438154335145 -0.0212777540515069 allo_S or sl allo allo_S
pl lake constance stream allo D -0.619956577763185 -0.13419043371626 -0.235042547287038 -0.0334173267930214 allo_D or sl allo allo_D
pl lake cp marine allo D 0.171046550749599 -0.140929575951643 -0.674891667550425 -0.0204769712055342 allo_D or ns allo allo_D
pl lake denmark marine allo D -0.372377936834346 -0.142370173600345 -0.235884168118902 -0.015208455540015 allo_D or ne allo allo_D
pl lake geneva lake allo S -0.626521002384488 -0.111685269058367 -0.448330289508475 -0.000570181012966864 allo_S or sl allo allo_S
pl lake geneva stream allo D -0.2536511972682 -0.133012240467119 -0.665604811101292 -0.000616676314790732 allo_D or sl allo allo_D
pl lake hadsten lake allo S -0.714494652028021 -0.139536804244943 -0.286443061008833 -0.053044072727744 allo_S or ne allo allo_S
pl lake hald lake allo S -1.09987849802969 -0.168342755791483 -0.209585240485527 -0.0451288888765069 allo_S or ne allo allo_S
pl lake japan japansea allo D -0.89322910961507 -0.16849327075594 -0.0279325205872849 -0.12675609492817 allo_D or jp allo allo_D
pl lake japan marine allo D -0.542236341792591 -0.371324293473219 -0.91313358007929 -0.0448896872673066 allo_D or jp allo allo_D
pl lake joes lake allo S -1.34889737025185 -0.0806215428137902 0.01588095426738 -0.0236157363647177 allo_S or bc allo allo_S
pl lake joes stream allo D -1.54245108839311 -0.0800596915073368 0.0870049642151935 -0.00782311508420357 allo_D or bc allo allo_D
pl lake litcampbell marine allo D 0.168336590388797 -0.00491723338129373 -1.33228071044434 -0.0349937872977385 allo_D or bc allo allo_D
pl lake ln marine allo D 0.250853667664259 -0.122085288697464 -0.699296722200167 -0.0158893954254967 allo_D or ns allo allo_D
pl lake mariager marine allo D -0.944277062690396 -0.142122031248736 -0.495316996383918 -0.077735883556902 allo_D or ne allo allo_D
pl lake mh marine allo D 0.553867214040564 -0.0759053877999623 -0.595508893565016 -0.0887766791582238 allo_D or ns allo allo_D
pl lake mh white allo D 0.693368941642017 -0.0636660759979182 -1.35282616541132 0.0184703305272095 allo_D or ns allo allo_D
pl lake misty lake allo S -1.59652652346939 -0.141592546137449 -0.268985935826819 -0.017210104266688 allo_S or bc allo allo_S
pl lake misty stream allo D -1.60339233447766 -0.105047345584484 -0.374522707106133 -0.0257526789126568 allo_D or bc allo allo_D
pl lake mud lake allo S -1.00099893920739 -0.170730924573811 -0.583193972068415 0.0031791432066307 allo_S or al allo allo_S
pl lake rab marine allo D 0.344062369307525 -0.20857350610879 -1.09868738632187 0.017544611483881 allo_D or al allo allo_D
pl lake rb stream allo D -1.57657992336265 -0.0208000606732631 -1.17134011886097 -0.0711633189001168 allo_D or or para para_D
pl lake res marine allo D -0.559056329188825 -0.235858903172206 -0.647974574343758 -0.019524114705007 allo_D or al allo allo_D
pl lake roberts lake allo S -1.73492672317377 -0.103863614299021 -0.479775707462108 -0.0656532937083055 allo_S or bc allo allo_S
pl lake roberts stream allo D -1.61514312515539 -0.0726987091517975 -0.471328316283926 -0.0448861566053211 allo_D or bc allo allo_D
pl lake sj marine allo D -1.61205930908477 -0.24991502447351 -0.484679840112195 -0.0937730124194505 allo_D or or para para_D
pl lake sk marine allo D 0.669610730716507 -0.0672073963618151 -1.2268374159594 -0.0275724062199378 allo_D or ns allo allo_D
pl lake sr marine allo D 0.522954232398444 -0.0878953506776347 -0.975851244097383 -0.0197837960153959 allo_D or ns allo allo_D
pl lake sr white allo D 0.532585028758529 -0.0986700316613933 -1.04941701214059 -0.0106131797184475 allo_D or ns allo allo_D
pl lake stl lake allo S -2.19934025698573 -0.000848090060916351 -0.571788192536548 -0.0455246177797618 allo_S or or para para_S
pl lake wc stream allo D -1.86930156574401 -0.266184467296243 -0.0598950595057006 -0.104068772181762 allo_D or or para para_D
pri benthic al marine allo D -1.95329177469017 -0.664407530415059 0.161378252201957 0.0216969359060134 allo_D bc ns allo allo_D
pri benthic bea lake allo D -1.32853652138133 -0.465670382682866 -0.726970077377463 0.0213603147376313 allo_D bc al allo allo_D
pri benthic boot lake allo D -0.650944166039584 -0.504830546829747 -1.27893635487826 0.0546248905196555 allo_D bc bc para para_D
pri benthic boot stream allo D -1.91860990766687 -0.364239183121511 -0.199821945062555 0.0397738685821499 allo_D bc bc para para_D
pri benthic cl marine allo D -1.55417630759586 -0.548927186093746 -0.339903093226976 -0.00400745059855177 allo_D bc ns allo allo_D
pri benthic cl white allo D -1.60959995251871 -0.626707585119182 -0.164761881945515 -0.00807864887747181 allo_D bc ns allo allo_D
pri benthic constance lake allo D -0.683358194633091 -0.384996842913469 -1.037516360152 0.0839006941302116 allo_D bc sl allo allo_D
pri benthic constance stream allo D -1.00463620306564 -0.52824638457481 -0.522049629181777 0.08616446097492 allo_D bc sl allo allo_D
pri benthic cp marine allo D -1.78463941416014 -0.665457674974143 0.0568616072778493 -0.000560246225046547 allo_D bc ns allo allo_D
pri benthic cr stream allo D -0.0444620714301604 -0.32141021789245 -0.915662473847471 0.0149844037683642 allo_D bc or allo allo_D
pri benthic cs marine allo D -2.48992375738737 -0.222068366108973 0.403638473705332 -0.0311838934341547 allo_D bc or allo allo_D
pri benthic denmark marine allo D -2.10121073651968 -0.17704275888103 -0.232413500601617 -0.0447066411791089 allo_D bc ne allo allo_D
pri benthic geneva lake allo D -0.937779294076587 -0.319135619748334 -0.98448111352612 0.0891330586921674 allo_D bc sl allo allo_D
pri benthic geneva stream allo D -1.10526367854 -0.276927850943645 -0.815946432622539 0.0950851210160509 allo_D bc sl allo allo_D
pri benthic hadsten lake allo D -1.17592504284472 -0.143062141095482 -0.502556444408884 0.00829455585639812 allo_D bc ne allo allo_D
pri benthic hald lake allo D -1.56761550446727 -0.0840504722775859 -0.562412051672344 0.00659514270782846 allo_D bc ne allo allo_D
pri benthic japan japansea allo D -1.82373549113331 -0.199699108787692 -0.370113617652856 -0.18170420550776 allo_D bc jp allo allo_D
pri benthic japan marine allo D -1.33403263972862 -0.759624886075817 -0.313465116728294 -0.00925744100171575 allo_D bc jp allo allo_D
pri benthic joes lake allo D -2.90600965542671 -0.124825358763219 0.50075847981421 0.0410647753974973 allo_D bc bc para para_D
pri benthic joes stream allo D -3.15997246299658 -0.17072988871018 0.655371637740295 0.0376226870946806 allo_D bc bc para para_D
pri benthic litcampbell marine allo D 0.700285013160637 -0.990347651591589 -1.19940003413606 -0.0306744514521417 allo_D bc bc para para_D
pri benthic ln marine allo D -1.74175623296487 -0.745848333842851 0.0202793966147064 0.0176683850782305 allo_D bc ns allo allo_D
pri benthic lq benthic allo S -1.38522612233663 -0.462237212399961 -0.871642143284586 0.0473677246217442 allo_S bc bc para para_S
pri benthic lq limnetic allo D -1.1205929799672 -0.933922376693018 -0.538881496208013 0.0425290270941095 allo_D bc bc para para_D
pri benthic mariager marine allo D -1.24430673935438 -0.20595868443211 -0.684646731690235 -0.0140099000875788 allo_D bc ne allo allo_D
pri benthic mh marine allo D -1.88635159557409 -0.489544361832675 -0.181731109492339 0.0372218207733616 allo_D bc ns allo allo_D
pri benthic mh white allo D -2.25198879641236 -0.486489608562311 0.295849924817281 0.00471422848396887 allo_D bc ns allo allo_D
pri benthic misty lake allo D -1.85644067637284 -0.439698956830339 0.0756736306916784 -0.0108833567483207 allo_D bc bc para para_D
pri benthic misty stream allo D -1.16514142346061 -0.432532669612853 -0.820886613326201 -0.00466805926979224 allo_D bc bc para para_D
pri benthic ms marine allo D -1.86944610795996 -0.349442216485597 -0.424183736444249 0.0526032892653238 allo_D bc or allo allo_D
pri benthic mud lake allo D -1.62755534948836 -0.0124330751980038 -1.41101570315089 0.0546504681112368 allo_D bc al allo allo_D
pri benthic pax benthic allo S -2.35057193891523 -0.324282617868403 0.159807429675672 0.0166015028665654 allo_S bc bc para para_S
pri benthic pax limnetic allo D -0.695969855659336 -1.18257388098321 -0.802882565484268 0.0435592092102605 allo_D bc bc para para_D
pri benthic pcr lake allo D -1.73657369438271 -0.0957355239969872 -0.37831567818237 -0.113464803050118 allo_D bc or allo allo_D
pri benthic pl lake allo D -0.0268575376773857 -0.257550063682787 -0.881095768920204 0.020347331219233 allo_D bc or allo allo_D
pri benthic rab marine allo D -0.707090079763574 0.0230066430530669 -2.08960582056973 -0.0225493368638597 allo_D bc al allo allo_D
pri benthic rb stream allo D -1.98647688084149 -0.098360125276469 -0.839095668822132 0.0307642360770032 allo_D bc or allo allo_D
pri benthic res marine allo D -1.00436294342803 -0.354007459663492 -1.23080818799478 0.0452512640458396 allo_D bc al allo allo_D
pri benthic roberts lake allo D -1.89398581878231 -0.268448737642185 -0.576278597182526 0.0424724646450222 allo_D bc bc para para_D
pri benthic roberts stream allo D -1.42865320998269 -0.379997572760279 -1.14935917394564 0.0896361003695506 allo_D bc bc para para_D
pri benthic sj marine allo D -2.5824775219568 -0.14520879431216 0.273246506040521 -0.0327881532427682 allo_D bc or allo allo_D
pri benthic sk marine allo D -1.78875594149026 -0.524496326681599 -0.103322103690196 -0.00697498534679462 allo_D bc ns allo allo_D
pri benthic sr marine allo D -1.65293917925973 -0.603183604937751 -0.178007650304015 0.00575356494773263 allo_D bc ns allo allo_D
pri benthic sr white allo D -2.04974715322858 -0.733268939290471 0.302858572618544 0.0201475287115447 allo_D bc ns allo allo_D
pri benthic stl lake allo D 0.241311877285092 -0.31225703384088 -0.975250989992002 -0.030237794201507 allo_D bc or allo allo_D
pri benthic wc stream allo D -1.45944908676693 -0.194794945498209 -0.982123499026507 0.00610303488234636 allo_D bc or allo allo_D
pri limnetic al marine allo D -1.69079367337969 -0.187126569876255 -0.595438998933676 -0.0482999151585413 allo_D bc ns allo allo_D
pri limnetic bea lake allo D -2.34505543236866 -0.284854276163014 0.725420954513984 -0.0869474267113788 allo_D bc al allo allo_D
pri limnetic boot lake allo D -2.55546451414338 -0.16378313605215 0.436624955220265 -0.0467504665383506 allo_D bc bc para para_D
pri limnetic boot stream allo D -0.916542720194881 -0.198815009765964 -0.678249258639968 -0.179705434532217 allo_D bc bc para para_D
pri limnetic cl marine allo D -2.54703857440335 -0.164109128621141 0.287228008138987 -0.0340761321290822 allo_D bc ns allo allo_D
pri limnetic cl white allo D -1.91237581333381 -0.201506580858141 -0.303963258403839 -0.0502884597395987 allo_D bc ns allo allo_D
pri limnetic constance lake allo D -2.04481301032187 -0.191526192198885 -0.0504661232288842 -0.0106134757183586 allo_D bc sl allo allo_D
pri limnetic constance stream allo D -1.84769361952272 -0.249667500430598 -0.25549913209411 -0.00313622293984309 allo_D bc sl allo allo_D
pri limnetic cp marine allo D -1.91117836889322 -0.226974211235853 -0.329718623267624 -0.0376265816136581 allo_D bc ns allo allo_D
pri limnetic cr stream allo D -0.495909955263242 -0.290225849615638 -0.635634673875172 0.00575647596827064 allo_D bc or allo allo_D
pri limnetic cs marine allo D -2.68407861971325 -0.20486954946567 0.573023655449497 -0.0493652183350593 allo_D bc or allo allo_D
pri limnetic denmark marine allo D -2.60659924549209 -0.123768919102476 0.276959816934295 -0.0614861789781855 allo_D bc ne allo allo_D
pri limnetic geneva lake allo D -1.96195464500022 -0.200285486490881 -0.203730975571686 0.00375106150742601 allo_D bc sl allo allo_D
pri limnetic geneva stream allo D -2.14338917247777 -0.187328419114515 0.00725080867236495 0.0164454847162477 allo_D bc sl allo allo_D
pri limnetic hadsten lake allo D -2.18531243862653 -0.101045705305329 0.492922799058896 -0.0704312429865417 allo_D bc ne allo allo_D
pri limnetic hald lake allo D -2.55890317661301 -0.0440836604352442 0.512693806584762 -0.123741450701745 allo_D bc ne allo allo_D
pri limnetic japan japansea allo D -1.9335998530416 -0.170049964128759 -0.546196450729423 -0.164608715558107 allo_D bc jp allo allo_D
pri limnetic japan marine allo D -1.3794328644802 -0.398290252058343 -0.67873410835454 -0.0388760389291133 allo_D bc jp allo allo_D
pri limnetic joes lake allo D -3.16279847241498 0.0135218794224561 -0.148863023436843 0.058600881786944 allo_D bc bc para para_D
pri limnetic joes stream allo D -2.88086542725637 -0.129382705878293 0.601640923888456 -0.0393114955101319 allo_D bc bc para para_D
pri limnetic litcampbell marine allo D -1.94885406000233 -0.0901908452503038 -0.798739502348929 0.0572447769377893 allo_D bc bc para para_D
