pop1 ecotype1 pop2 ecotype2 geography ecology intercept recomb_rate gene_count ds group
pl lake constance stream allo D -2.16629744035398 -0.441634984292271 -0.0452494577699961 -1.43340106424009 allo_D
pl lake cp marine allo D -2.46227556037529 -0.448830151674017 0.0225519368194288 -0.218641912100727 allo_D
pl lake denmark marine allo D -3.87526908365882 -0.10102042320167 -0.0452045918821561 0.419238752961248 allo_D
pl lake geneva lake allo S -3.54051186871086 -0.262117124542581 -0.121726409852105 0.101099488892615 allo_S
pl lake geneva stream allo D -2.80216519443417 -0.457419140474109 -0.0543630986282514 -0.485013524626658 allo_D
pl lake hadsten lake allo S -3.42451842256983 -0.410933786217067 -0.253020823960279 0.469058621403389 allo_S
pl lake hald lake allo S -2.90681850763263 -0.561673670093204 -0.150375651597454 -0.130249450401937 allo_S
pl lake japan japansea allo D -2.391856223849 -1.13567156029785 -0.291929328911512 -0.0973892210151871 allo_D
pl lake japan marine allo D -2.31997878246395 -1.5794155057673 0.00251221312484746 -0.786629930351808 allo_D
pl lake joes lake allo S -4.71578828479124 -0.233823904634265 -0.128056276645497 1.14800574893785 allo_S
pl lake joes stream allo D -4.27934404266385 -0.11318627986464 -0.20832282249014 0.72632054231588 allo_D
pl lake litcampbell marine allo D -2.60524724101295 0.0332557337431942 -0.114440992588655 -1.10910556448579 allo_D
pl lake ln marine allo D -2.87307589843832 -0.245344106208963 -0.0234444946193717 -0.0876730209673232 allo_D
pl lake mariager marine allo D -3.43223357674342 -0.315365081214236 -0.190685130325362 0.267854388254972 allo_D
pl lake mh marine allo D -3.7934710009778 -0.0971648699022778 0.00657395424805699 0.309344105659593 allo_D
pl lake mh white allo D -3.61591154740982 -0.12621860375275 -0.065584452999293 0.602354633901205 allo_D
pl lake misty lake allo S -4.38396702471672 -0.421369128842732 0.0115971630097523 -0.042887630301696 allo_S
pl lake misty stream allo D -4.75160256419411 -0.222873935179979 -0.0166500415426511 0.158644278485607 allo_D
pl lake mud lake allo S -2.98275813862043 -0.297114442136219 -0.122085526861587 -0.667465908016336 allo_S
pl lake rab marine allo D -2.18612470314144 -0.599322492350127 0.0190505221254914 -0.800485832455224 allo_D
pl lake rb stream allo D -3.33658521947735 -0.0369158816404348 -0.161168023753639 -0.573967099102987 allo_D
pl lake res marine allo D -3.89799458390456 -0.268035500372131 -0.0219263962665412 0.0482887848284284 allo_D
pl lake roberts lake allo S -5.12869161403061 -0.275592155572233 -0.0102477852396447 0.581597219364903 allo_S
pl lake roberts stream allo D -4.21818414266132 -0.273262390775282 -0.112522462443983 -0.0051070580549969 allo_D
pl lake sj marine allo D -3.9676524507138 -0.379276396227318 -0.263055260951191 0.46554161237865 allo_D
pl lake sk marine allo D -2.97932479529351 -0.163575145363764 -0.0759410245060974 -0.00462212021902802 allo_D
pl lake sr marine allo D -3.03463071839498 -0.187433449856575 -0.00210642644322631 -0.154549221533852 allo_D
pl lake sr white allo D -2.96503691189719 -0.206350915981535 -0.0899277714603763 0.241154807028635 allo_D
pl lake stl lake allo S -3.323330136825 0.0368064622426306 -0.822809519740501 -0.436682829006236 allo_S
pl lake wc stream allo D -4.16676723779559 -0.21024804070209 -0.0693950671743391 0.0191018430664263 allo_D
pri benthic al marine allo D -2.40792333569285 -1.38758164611934 0.0862731543577391 -0.653002764228405 allo_D
pri benthic bea lake allo D -2.6953369310981 -0.642564151482081 -0.0134061899689619 -0.834301266606266 allo_D
pri benthic boot lake allo D -4.02691462187319 -0.395353933935106 0.0498797090459233 0.183436404326686 allo_D
pri benthic boot stream allo D -4.47298000053819 -0.500220329829389 0.0101173492054193 0.740973366321272 allo_D
pri benthic cl marine allo D -2.9051966606386 -1.46878674976117 -0.00727126576898184 -0.0650051431883369 allo_D
pri benthic cl white allo D -2.59560391698212 -1.10136360674867 0.0012061495909662 -0.335099002971168 allo_D
pri benthic constance lake allo D -2.83042512436835 -0.522028524953612 0.00970846304258227 -0.659641758405426 allo_D
pri benthic constance stream allo D -3.03731013876717 -0.516092564690552 0.0105743622079905 -0.441568877104055 allo_D
pri benthic cp marine allo D -2.67054785929366 -1.28066203656438 -0.0153920946007917 0.114441598961233 allo_D
pri benthic cr stream allo D -2.39495346104121 -0.404498837579166 -0.00147475273895811 -0.938716931229861 allo_D
pri benthic cs marine allo D -4.28371161202433 -0.573554993403694 0.0406079190576307 0.654794999733568 allo_D
pri benthic denmark marine allo D -2.65143516200778 -3.04614872861077 -0.0366483018812332 0.110257383374778 allo_D
pri benthic geneva lake allo D -3.28319629662372 -0.519247646749778 0.0580135190626926 -0.702138945547326 allo_D
pri benthic geneva stream allo D -3.15420162572036 -0.355038381142179 0.0451928309919497 -0.861216040732129 allo_D
pri benthic hadsten lake allo D -3.87432912170173 -0.0151106831854474 -0.00277913759289398 -0.555688298438524 allo_D
pri benthic hald lake allo D -3.84261099498169 -0.645359827321616 0.0316418087851505 0.253476359971011 allo_D
pri benthic japan japansea allo D -5.26210401648901 -2.00449130592185 -0.203618318161452 2.03731402760594 allo_D
pri benthic japan marine allo D -2.27884166306252 -1.7769147733089 -0.0419581280961651 0.325496192648929 allo_D
pri benthic joes lake allo D -5.78531503243582 -0.071792910118228 0.071383978884412 1.10302993024187 allo_D
pri benthic joes stream allo D -7.08393256317125 -0.0929577765905546 0.166863935959676 1.59665048594932 allo_D
pri benthic litcampbell marine allo D -2.81126182978534 -1.30915100595809 0.0758095901055928 0.0753036305401449 allo_D
pri benthic ln marine allo D -2.85239084834401 -1.19425834084435 0.0191504908153628 0.0430190983750586 allo_D
pri benthic lq benthic allo S -2.94765869318004 -0.291962736258692 -0.0120444961796056 -1.27712177403545 allo_S
pri benthic lq limnetic allo D -2.69065498602658 -1.1821023089359 -0.0263382481679803 -0.0181955453221845 allo_D
pri benthic mariager marine allo D -4.33424284013865 -0.23908320664438 0.0534867711037926 -0.277630941222391 allo_D
pri benthic mh marine allo D -3.19309935093256 -0.901667976286054 0.0585016148696102 -0.35621266052565 allo_D
pri benthic mh white allo D -3.17737556997012 -0.93383575176205 0.0222235042321384 -0.597494360569536 allo_D
pri benthic misty lake allo D -4.0222908556774 -0.501865910202076 0.0424746744180462 0.414554826527242 allo_D
pri benthic misty stream allo D -3.6086487739017 -0.40739776546 0.00528676925135986 -0.142679014415792 allo_D
pri benthic ms marine allo D -3.25537074468344 -0.627598080994382 -0.0544741413132211 0.141739208611924 allo_D
pri benthic mud lake allo D -4.48511483943689 0.0418276332443581 0.101044235320169 -0.787430754839377 allo_D
pri benthic pax benthic allo S -7.06072319506424 -0.234686084191667 0.135673225953457 1.67817956419364 allo_S
pri benthic pax limnetic allo D -2.24664888041903 -1.27231822173693 0.0129736616869032 -0.347844403054141 allo_D
pri benthic pcr lake allo D -3.28324491357457 -0.497320181037301 -0.0848465986228305 -0.331285731150123 allo_D
pri benthic pl lake allo D -2.21873869489561 -0.611064515792218 -0.0102837737007978 -0.754162948890325 allo_D
pri benthic rab marine allo D -3.13150057619121 0.0557189613193628 -0.0583878042424213 -1.64689606618539 allo_D
pri benthic rb stream allo D -5.11724035747457 -0.854394508005093 0.0897374719401976 1.15311676152134 allo_D
pri benthic res marine allo D -4.42880927280786 -0.710923152177258 0.137295282277263 0.469020402864042 allo_D
pri benthic roberts lake allo D -3.5734947721699 -0.775363340297639 0.0795852437930062 -0.251608337736041 allo_D
pri benthic roberts stream allo D -4.75402530028578 -0.627237231256501 0.0857793691013768 0.589412048081873 allo_D
pri benthic sj marine allo D -3.72650564597833 -0.678652138442809 -0.0296611937894447 0.388655385175939 allo_D
pri benthic sk marine allo D -3.53957053697329 -1.11863268931439 0.0357128456117729 0.457130273635519 allo_D
pri benthic sr marine allo D -3.25937641629067 -1.03045726987372 0.0188540463608961 0.273962990004735 allo_D
pri benthic sr white allo D -3.45531471255281 -1.26654269793719 0.0104063304004016 0.714559139357553 allo_D
pri benthic stl lake allo D -2.05942109033248 -0.518252661342157 -0.0234105651611165 -1.00875808141706 allo_D
pri benthic wc stream allo D -3.92696960392731 -0.558884107954489 0.0929601223708118 -0.102504742384375 allo_D
pri limnetic al marine allo D -3.77549829930685 -0.15955411096211 -0.0369435335390222 -0.133902354957898 allo_D
pri limnetic bea lake allo D -3.46788101138727 -1.11409402015276 -0.102418592688134 0.879277233868053 allo_D
pri limnetic boot lake allo D -2.95681697631121 -0.210272763147992 -0.0871720861829622 -0.745630662404887 allo_D
pri limnetic boot stream allo D -1.97631650393755 -0.305015338330491 -0.189536577777326 -1.27983435972957 allo_D
pri limnetic cl marine allo D -3.66520935315825 -0.199062609120946 -0.111730934048657 0.204841405603065 allo_D
pri limnetic cl white allo D -3.71348602233214 -0.158028186793381 -0.0552193208380417 -0.204656947972166 allo_D
pri limnetic constance lake allo D -3.98573482599021 -0.228622055957465 -0.0572329328741821 0.415543059673342 allo_D
pri limnetic constance stream allo D -3.7048106492794 -0.3149893958597 -0.0562036001994199 0.270100392302023 allo_D
pri limnetic cp marine allo D -3.51876938277342 -0.265230666200762 -0.0198466352710097 -0.318932976492972 allo_D
pri limnetic cr stream allo D -3.4456426176929 -0.721717787637529 -0.0485203510030957 0.692002641272198 allo_D
pri limnetic cs marine allo D -4.46300706652911 -0.345218947117132 -0.0833991591518169 1.1260054464501 allo_D
pri limnetic denmark marine allo D -5.10785572953986 -0.175336882585651 0.0102672669852632 0.85613966793775 allo_D
pri limnetic geneva lake allo D -4.01503767703973 -0.244362331777702 -0.066944520256056 0.395603380124695 allo_D
pri limnetic geneva stream allo D -3.90139603828284 -0.442557026083234 -0.0215842703084675 0.417721572769562 allo_D
pri limnetic hadsten lake allo D -3.8250987111753 0.00140820009280783 -0.241397412650528 0.231695655459938 allo_D
pri limnetic hald lake allo D -3.61932850227503 -0.136079726714663 -0.294422182423482 0.454667297943137 allo_D
pri limnetic japan japansea allo D -6.98057118851917 -1.74770487207962 -0.0482574414608864 2.7207463133112 allo_D
pri limnetic japan marine allo D -3.47782872158861 -0.75200823148276 -0.00228641085687661 0.270492896854364 allo_D
pri limnetic joes lake allo D -4.57430063319475 0.0450499280340584 0.0596356929459759 -0.513460315945455 allo_D
pri limnetic joes stream allo D -4.62828060666735 -0.0848262301163821 -0.0468420075694621 0.503270550211992 allo_D
pri limnetic litcampbell marine allo D -5.48829011659315 -0.109351787244001 0.087834242951577 0.645990136266131 allo_D
pri limnetic ln marine allo D -3.29574064099446 -0.118574731098301 -0.0211589754749 -0.80849042350217 allo_D
pri limnetic lq benthic allo D -2.45292796231156 -1.6458271567915 0.0311226608838576 -0.151512457800247 allo_D
pri limnetic lq limnetic allo S -2.6594561787203 -0.604895216174689 -0.0103855581347628 -1.04612457476792 allo_S
pri limnetic mariager marine allo D -2.72512761187949 -0.63665996525681 -0.203649532116557 -0.26355215800561 allo_D
pri limnetic mh marine allo D -3.80286225680443 -0.116305387009029 -0.0624066288628779 -0.116061381248945 allo_D
pri limnetic mh white allo D -4.16294862707894 -0.21271575943612 -0.120851384579565 0.540487308013251 allo_D
pri limnetic misty lake allo D -2.67163394650561 -0.662576132458827 -0.136638014278376 -0.189345194251956 allo_D
pri limnetic misty stream allo D -2.54190563131533 -0.660292450558901 -0.0972912372720323 -0.498740149756798 allo_D
pri limnetic ms marine allo D -3.98644210613074 -0.420923351997853 -0.000665380979535922 0.549875765699992 allo_D
pri limnetic mud lake allo D -3.48840375834229 0.0343825703828849 0.0442613302847777 -1.28296823133909 allo_D
pri limnetic pax benthic allo D -1.76287587970844 -1.78449761941591 -0.0588755144275873 -0.442612948862809 allo_D
pri limnetic pax limnetic allo S -3.97208799574798 -0.68773216035625 -0.0333472650613385 0.123256562434445 allo_S
pri limnetic pcr lake allo D -3.48511230144354 -1.07487931252603 -0.0403011909276136 0.638808495935211 allo_D
pri limnetic pl lake allo D -2.94729528150893 -0.811926988684078 -0.0415033357283155 0.417280868094347 allo_D
pri limnetic pri benthic para D -2.7641221173735 -1.45063590653336 0.017770940537068 0.322357703862113 para_D
pri limnetic rab marine allo D -3.09089135394459 0.0603954304593392 -0.0977915101612589 -1.8342575495086 allo_D
pri limnetic rb stream allo D -3.95328617244501 -1.00296950986388 -0.128492654228141 1.12346290697526 allo_D
pri limnetic res marine allo D -2.68282269385926 -0.193366545238376 0.0361489273695261 -1.50962678996401 allo_D
pri limnetic roberts lake allo D -1.77879405092166 -0.402566793973326 -0.0384518377369122 -2.1132570255806 allo_D
pri limnetic roberts stream allo D -2.86196366911767 -0.694826920114545 -0.0378788958554993 -0.58197816305309 allo_D
pri limnetic sj marine allo D -4.08573888313536 -0.604420220950642 -0.0555380145411761 0.856097775156973 allo_D
pri limnetic sk marine allo D -4.07596981962353 -0.130247642339945 -0.0643090682406222 0.227774716262408 allo_D
pri limnetic sr marine allo D -3.61393031620734 -0.1389742970142 -0.0419379147294235 -0.278463150400979 allo_D
pri limnetic sr white allo D -3.77319687181601 -0.0977030819789941 -0.0563569201263521 -0.335276404418052 allo_D
pri limnetic stl lake allo D -2.66752260740026 -0.751121859230482 -0.101656943910326 0.220503469970534 allo_D
pri limnetic wc stream allo D -2.93559593096409 -0.730363086115071 -0.0680399661583703 0.0301973599632856 allo_D
rab marine al marine allo S -3.89965981152549 0.0263028530298551 0.0144230488853852 -1.17942329828723 allo_S
rab marine boot lake allo D -5.38110873260358 0.0399380623079742 0.0562280015159325 -0.0708868419316639 allo_D
rab marine boot stream allo D -1.4497407697661 0.0485853165889542 0.0319209997949269 -4.82987646154483 allo_D
rab marine cl marine allo S -3.35137534736067 0.0376738074977778 0.0210005365165763 -2.02694175645243 allo_S
rab marine cl white allo D -3.94094585544089 0.0236507995304062 0.027872005518036 -1.19442747166167 allo_D
rab marine constance lake allo D -5.43282953433956 0.0436208239716602 -0.0289244536568987 0.216319119326359 allo_D
rab marine constance stream allo D -5.07839076826609 0.0431837002300164 -0.07432361449313 0.086407652869238 allo_D
rab marine cp marine allo S -3.26927007259588 -0.0319938940634957 -0.0150659158332129 -1.49084559858039 allo_S
rab marine denmark marine allo S -6.5362310046531 0.056518083137723 0.137349312721125 0.836779286365316 allo_S
rab marine geneva lake allo D -5.21595317818888 0.0472123579874331 -0.0696762611242314 -0.0385657448845289 allo_D
rab marine geneva stream allo D -2.86987814251006 0.0487628457279845 -0.173736865834482 -2.10076400844661 allo_D
rab marine japan japansea allo D -3.53420924602578 -0.236177229661243 -0.14494949692418 0.460582085822376 allo_D
rab marine japan marine allo S -2.40478473340889 -0.229355732870635 -0.118851131036066 -1.28431747636954 allo_S
rab marine joes lake allo D -4.05024974641596 0.0342800492164014 0.0485666001063543 -1.02097833623125 allo_D
rab marine joes stream allo D -4.747338321196 0.0388782370893102 -0.0114833216000091 -0.284979555784489 allo_D
rab marine litcampbell marine allo S -3.69571558814429 0.0195506706904335 -0.0127184498841749 -1.629436561132 allo_S
rab marine ln marine allo S -4.1966384850545 0.0298367349765564 -0.0123584884218607 -0.934619484180193 allo_S
rab marine mh marine allo S -3.45657202192704 0.0312469112125099 -0.00686386427211066 -1.22478361463484 allo_S
rab marine mh white allo D -3.9903823577764 0.0336635109201351 0.0899963243686256 -1.60407954963011 allo_D
rab marine misty lake allo D -3.69517156833771 0.0310436656645773 -0.0134362572224802 -1.03308809667617 allo_D
rab marine misty stream allo D -4.42925913594305 0.0337134124248857 0.0080851159534067 -0.468001637206999 allo_D
rab marine res marine allo S -5.61376102463891 -0.0241976342516865 -0.152767268927861 0.467186043567412 allo_S
rab marine roberts lake allo D -3.83298876072755 0.0330013582351836 -0.0567305701994231 -0.722084004441085 allo_D
rab marine roberts stream allo D -3.9191338667834 0.0357258839022735 -0.072976488535053 -0.746128068661114 allo_D
rab marine sk marine allo S -3.33932371054413 0.0264336276173107 0.000310004496090959 -1.6734696904326 allo_S
rab marine sr marine allo S -3.59436600215883 0.0267820698433642 0.0346523570015156 -1.42663478980244 allo_S
rab marine sr white allo D -5.26420581986148 0.0273151769300244 0.0159775766151688 0.196281363656462 allo_D
rb stream al marine allo D -1.41589094940991 -2.12821392017282 0.141607688015494 -3.15229273555664 allo_D
rb stream bea lake allo D -4.63600714325298 -0.00680434135820015 -0.0862650082290715 0.428379902359862 allo_D
rb stream boot lake allo D -4.99404838837874 -0.499705552024133 -0.00925337380729399 0.557787656542647 allo_D
rb stream boot stream allo S -6.45985849907073 -0.360591522520155 0.11270022332798 1.3159249746834 allo_S
rb stream cl marine allo D -5.29691036867726 0.0338687913034129 -0.0148241853129425 -0.0404150210178507 allo_D
rb stream cl white allo D -3.8434261925109 0.0301547131516227 -0.0348239168594881 -1.53356249002119 allo_D
rb stream constance lake allo D -6.38093824514348 -0.0142897617144774 0.0470624407218454 0.798969246390836 allo_D
rb stream constance stream allo S -4.96885631194573 -0.0973406808993516 0.0216103880664193 -0.421885432556945 allo_S
rb stream cp marine allo D -2.76940761555257 -0.307741569137678 0.0868515911962455 -2.38203621279571 allo_D
rb stream denmark marine allo D -3.80161636947025 -0.29561430164956 0.0960119184785826 -1.15457660262878 allo_D
rb stream geneva lake allo D -4.24214647379608 -0.0314969010878151 0.196205201727993 -2.81279855998552 allo_D
rb stream geneva stream allo S -3.92168567793414 -0.0534336894996652 0.113403742203877 -2.5618607297251 allo_S
rb stream hadsten lake allo D -5.37102765101718 -0.0293665192253072 -0.108867539471656 0.914573290840921 allo_D
rb stream hald lake allo D -5.32386502572304 0.0101828910519781 -0.128344881229453 0.750090541451783 allo_D
rb stream japan japansea allo D -3.53913372616062 -0.369008189347912 -0.865271387107544 0.661632686724447 allo_D
rb stream japan marine allo D -3.33916641050953 -0.90430555792433 0.00452555926888566 0.0981197089622914 allo_D
rb stream joes lake allo D -6.91147735274365 -0.102613343064762 0.124947017877707 0.979210767424944 allo_D
rb stream joes stream allo S -6.71618847220627 -0.628515299000258 0.228347227447401 0.669862086933208 allo_S
rb stream litcampbell marine allo D -2.5701997975035 -0.00720291584804464 -0.1375245153719 -1.62920950972404 allo_D
rb stream ln marine allo D -1.33528437982523 -1.09271561389549 0.12218789174168 -3.94154685626026 allo_D
rb stream mariager marine allo D -4.8901029690048 0.000140417339065837 -0.0981605671366275 0.474332236021574 allo_D
rb stream mh marine allo D -3.6733074421833 0.0146869679194501 0.156202540549029 -3.00105102273275 allo_D
rb stream mh white allo D -2.69429547369328 -0.119186076314874 -0.0665971450828988 -2.01110106124062 allo_D
rb stream misty lake allo D -5.87534091402992 -0.447872182416827 0.073310495986899 1.33822910676348 allo_D
rb stream misty stream allo S -5.74304771067834 -0.382403288230011 0.0517777847938446 1.14580599226868 allo_S
rb stream mud lake allo D -5.91366492938011 0.0179580079241219 -0.0732336209779034 1.34218362276069 allo_D
rb stream rab marine allo D -5.25473525036396 -0.206249272716475 0.0465785937686878 0.662209067915059 allo_D
rb stream res marine allo D -5.45017311671109 0.0159000174210529 -0.185598890518329 1.20499537860691 allo_D
rb stream roberts lake allo D -3.61845654651366 -0.777064577821698 0.142827449507283 -0.966549935885132 allo_D
rb stream roberts stream allo S -3.59286101999706 -0.60060911026445 -0.09000410658501 -0.558982624566901 allo_S
rb stream sj marine allo D -3.31155770544701 -0.607244122337164 -0.0556133070447771 -0.392800423201345 allo_D
rb stream sk marine allo D -4.65886943539878 0.00977085388018808 -0.0177840362507701 -1.26875420923511 allo_D
rb stream sr marine allo D -5.14092946461246 0.0281968300306904 0.0574414056788026 -0.472922507920082 allo_D
rb stream sr white allo D -3.75142112907719 0.0298981535590183 -0.000556212989267961 -2.06944577689083 allo_D
rb stream stl lake allo D -3.63500394212642 -0.16639065824207 -0.152373026279101 -0.0441747654442695 allo_D
rb stream wc stream allo S -3.14876643556952 -0.629259105798873 0.0110749482732078 -0.743836483064977 allo_S
res marine al marine allo S -4.82783085741191 -0.176149118138547 0.0800289231846807 0.394588360050144 allo_S
res marine boot lake allo D -5.29065798438839 -0.0587855970852204 -0.0260351463612209 0.882956884188792 allo_D
res marine boot stream allo D -4.20257781248614 -0.00186709669890379 -0.113913815102091 -0.0943160307839889 allo_D
res marine cl marine allo S -6.11942690362081 0.00117764586139712 0.0768796002839655 1.41706643050224 allo_S
res marine cl white allo D -2.95056009376756 -0.200824389266244 0.116543175791331 -2.02088341750458 allo_D
res marine constance lake allo D -5.17526821431446 0.0198546401735826 -0.216731169965398 1.00454137213075 allo_D
res marine constance stream allo D -5.39957661128663 0.0297211871485633 -0.319353106394816 1.25230276304462 allo_D
res marine cp marine allo S -6.42507272492429 -0.0887311225596955 0.120042082279502 1.55125276110584 allo_S
res marine denmark marine allo S -5.44233052558925 -0.00250300086500052 -0.0406024874095612 0.759451465230072 allo_S
res marine geneva lake allo D -5.46203113684359 0.022827838516385 -0.343332510540159 1.25162659685074 allo_D
res marine geneva stream allo D -4.86859897208183 0.024204247406161 -0.378625880289059 0.881567545346733 allo_D
res marine japan japansea allo D -4.29273992299492 -0.187568559728615 -0.136727144984421 0.420491411907639 allo_D
res marine japan marine allo S -2.77774449464006 -0.202607126769037 -0.0825312334774682 -1.19642864107529 allo_S
res marine joes lake allo D -5.17890359456266 -0.0223087447005265 -0.0108571270127048 0.551169545677308 allo_D
res marine joes stream allo D -6.00623724520091 -0.0070594163261149 0.00245081522666433 1.09377514455433 allo_D
res marine litcampbell marine allo S -5.78698919490495 -0.0599927712021671 -0.0399969303727848 1.19295501260725 allo_S
res marine ln marine allo S -5.68397884131387 -0.124401889870101 0.104380153099959 1.09784537852722 allo_S
res marine mh marine allo S -3.13764638760544 0.0150936778934465 0.0666247643399598 -1.87443524663912 allo_S
res marine mh white allo D -3.09987131225618 0.0234616441227618 0.0761521189452018 -2.33237917524114 allo_D
res marine misty lake allo D -3.29483247817906 -0.447424086109308 0.0132354914394629 -0.398468941444687 allo_D
res marine misty stream allo D -4.53402273516737 -0.0497744313607469 -0.0604614558841476 0.510716464874207 allo_D
res marine roberts lake allo D -4.05333101591494 -0.084631284774408 -0.0474611732500251 0.0353294138205092 allo_D
res marine roberts stream allo D -4.66973948030158 -0.172419540952188 0.00535902330806739 0.581454136190903 allo_D
res marine sk marine allo S -4.03158498388943 0.0165708654420607 0.0189118298552104 -0.729496022091438 allo_S
res marine sr marine allo S -3.59363430597808 0.00166456119379161 0.0596553653171118 -1.22482796676544 allo_S
res marine sr white allo D -5.98981903877166 -0.00377917890451341 0.0400614247623265 1.30533627566803 allo_D
roberts lake al marine allo D -3.88360842675937 0.0148803135869623 -0.0267805820331897 -0.805006918628506 allo_D
roberts lake cl marine allo D -4.77154741142401 0.0223097574722193 -0.00365581730792036 0.331409595367095 allo_D
roberts lake cl white allo D -4.80233785674508 0.0119076428984347 0.0747132617703776 -0.0767965464721637 allo_D
roberts lake cp marine allo D -2.90744161396387 -0.277626313364881 -0.00789808455521464 -0.972287727837921 allo_D
roberts lake ln marine allo D -3.46427765035049 -0.24972462919206 0.00635428115906236 -0.545323859671336 allo_D
roberts lake mh marine allo D -3.23548274585149 0.0226968446221753 -0.0347724762732032 -1.35603352259367 allo_D
roberts lake mh white allo D -3.94976256831594 0.0228374876953814 -0.0363972132041817 -0.718176522810207 allo_D
roberts lake roberts stream para D -3.36494303679057 -0.517549341066416 -0.182071287568457 -0.38910359943404 para_D
roberts lake sk marine allo D -4.33769483505008 0.00244336937040974 0.0167430928322248 -0.0898002608228197 allo_D
roberts lake sr marine allo D -3.33881721215375 0.0176129612042358 -0.0695970009315274 -1.21563050391299 allo_D
roberts lake sr white allo D -4.15136706610242 0.00289294670234002 0.0512790179698219 -0.673036395159053 allo_D
roberts stream al marine allo D -4.31149369160674 0.0224970111622473 -0.0887944676528789 -0.222797555691663 allo_D
roberts stream cl marine allo D -5.27618156502543 0.0267013425359481 -0.00921628719868635 0.593163376205897 allo_D
roberts stream cl white allo D -4.97521467527198 0.0220162302739329 -0.00390831374864119 0.303523629266616 allo_D
roberts stream cp marine allo D -2.91066538499304 -0.284204722567402 -0.0278109955899849 -1.16900601702795 allo_D
roberts stream ln marine allo D -5.18556621260143 0.00814839251512279 -0.0120683554781249 0.468672437419442 allo_D
roberts stream mh marine allo D -3.04122364228645 0.0311366869705448 -0.0567151199012815 -1.8149207055271 allo_D
roberts stream mh white allo D -4.44713723860584 0.0250716293317856 -0.0286873192409054 -0.336085724963472 allo_D
roberts stream sk marine allo D -4.15937015779871 0.0212913210704581 -0.0764087570174846 -0.301401139472768 allo_D
roberts stream sr marine allo D -3.1427273914301 0.0166866493811575 -0.0938226634809236 -1.38523364834983 allo_D
roberts stream sr white allo D -4.31898257566992 0.0135464557809945 0.0283303793860639 -0.527128946045106 allo_D
sj marine al marine allo S -0.806740985646013 -0.546448359896487 0.0171074471707364 -3.80732462545553 allo_S
sj marine bea lake allo D -4.18160879706067 -0.0689802265157238 -0.126302747796227 0.316285069455284 allo_D
sj marine boot lake allo D -4.85866534535088 -0.108822532945195 -0.0299038770429022 0.356794788280561 allo_D
sj marine boot stream allo D -4.24947765128817 -0.599308459074544 0.0380102868962661 0.332467917146442 allo_D
sj marine cl marine allo S -2.88331759109136 -0.0719716512696185 0.0392501108149247 -2.07741938435126 allo_S
sj marine cl white allo D -1.99019210134247 -0.16803970311043 -0.0375040992270045 -2.44225456512553 allo_D
sj marine constance lake allo D -5.80477543318017 0.0217447706753508 -0.045325358772917 1.1076667032436 allo_D
sj marine constance stream allo D -5.26526221396568 0.00937020393844922 -0.0948609383546725 0.69045806484409 allo_D
sj marine cp marine allo S -4.41191645081798 -0.0493528269323691 -0.0720451967414349 0.334170805043172 allo_S
sj marine denmark marine allo S -4.16436627793346 -0.00962390015640131 0.0217009955779917 -0.490419084793352 allo_S
sj marine geneva lake allo D -3.70467219170979 -0.045936089379055 -0.126140983873706 -0.725030201447009 allo_D
sj marine geneva stream allo D -4.44489592008236 0.00686512315034646 -0.119186524398432 -0.11593883978441 allo_D
sj marine hadsten lake allo D -4.52385193769012 -0.0162032759798088 -0.138659218605524 0.332405764396096 allo_D
sj marine hald lake allo D -4.78224404403493 0.0202932539659579 -0.124608820612339 0.519195785147334 allo_D
sj marine japan japansea allo D -3.58398999366605 -0.890236101256776 -0.17581967560234 0.171420004213951 allo_D
sj marine japan marine allo S -3.3722744696129 -0.479324295985518 -0.0339455178617349 0.190645113353344 allo_S
sj marine joes lake allo D -3.6573842547377 -0.377271917586426 0.00667381279980826 -0.534982881825312 allo_D
sj marine joes stream allo D -5.04053476357969 -0.099520986718958 0.00744608592222847 0.408804857032532 allo_D
sj marine litcampbell marine allo S -2.25532293534629 0.0127088646788122 -0.132565301820676 -2.60384366807989 allo_S
sj marine ln marine allo S -3.8085004989753 -0.0608848044420232 -0.0336923054361982 -0.56520147377138 allo_S
sj marine mariager marine allo S -4.62539712340516 0.00555396950997463 -0.105761332912592 0.407201117425773 allo_S
sj marine mh marine allo S -5.96962065449882 0.00478658628007075 -0.0144539260219186 0.950136257801798 allo_S
sj marine mh white allo D -5.80092090794407 -0.00265295659882351 -0.0414880474808013 1.57080799714363 allo_D
sj marine misty lake allo D -5.27250407070964 -0.701894997201489 0.0805486210126464 1.37422175090238 allo_D
sj marine misty stream allo D -5.42812128898683 -0.469881652353398 0.0887016243350057 1.10104022337755 allo_D
sj marine mud lake allo D -3.84787836628791 -0.0991954845731838 -0.0568394695621549 -0.1071658807851 allo_D
sj marine rab marine allo S -4.20709069451387 0.0348325223609734 -0.0568587440673414 -0.169352272828565 allo_S
sj marine res marine allo S -4.53803489663706 0.0541410792841112 -0.395097315704402 0.869916633570044 allo_S
sj marine roberts lake allo D -3.74096704876863 -0.150858362835868 -0.115103095367318 -0.0832255219485353 allo_D
sj marine roberts stream allo D -4.33085548177072 -0.35618622689963 -0.00855841702886183 0.431372630827744 allo_D
sj marine sk marine allo S -5.20171086248737 0.000290326502259823 -0.0194994699891947 0.464862845937945 allo_S
