"lg" "pos1" "pos2" "gene.density"
11 3150000 3224999 0.474493333333333
11 3225000 3299999 0.432866666666667
11 3300000 3374999 0.394293333333333
11 3375000 3449999 0.297186666666667
11 3450000 3524999 0.53512
11 3525000 3599999 0.613013333333333
11 3600000 3674999 0.853173333333333
11 3675000 3749999 0.69988
11 3750000 3824999 0.710946666666667
11 3825000 3899999 0.321386666666667
11 3900000 3974999 0.270813333333333
11 3975000 4049999 0.631733333333333
11 4050000 4124999 0.531026666666667
11 4125000 4199999 0.5586
11 4200000 4274999 0.597213333333333
11 4275000 4349999 0.312106666666667
11 4350000 4424999 0.0391466666666667
11 4425000 4499999 0.03948
11 4500000 4574999 0.1992
11 4575000 4649999 0.385973333333333
11 4650000 4724999 0.61244
11 4725000 4799999 0.619013333333333
11 4800000 4874999 0.56268
11 4875000 4949999 0.562906666666667
11 4950000 5024999 0.516
11 5025000 5099999 0.405493333333333
11 5100000 5174999 0.50456
11 5175000 5249999 0.451733333333333
11 5250000 5324999 0.22332
11 5400000 5474999 0.656266666666667
11 5475000 5549999 0.335266666666667
11 5550000 5624999 0.14656
11 5625000 5699999 0.270346666666667
11 5700000 5774999 0.42388
11 5775000 5849999 0.425186666666667
11 5850000 5924999 0.23684
11 5925000 5999999 0.203813333333333
11 6e+06 6074999 0.699013333333333
11 6075000 6149999 0.24344
11 6150000 6224999 0.233746666666667
11 6225000 6299999 0.466346666666667
11 6300000 6374999 0.59092
11 6375000 6449999 0.19496
11 6450000 6524999 0.19084
11 6525000 6599999 0.75896
11 6600000 6674999 0.290853333333333
11 6675000 6749999 0.774426666666667
11 6750000 6824999 0.3592
11 6825000 6899999 0.782293333333333
11 7050000 7124999 0.347506666666667
11 7125000 7199999 0.192346666666667
11 7200000 7274999 0.0218933333333333
11 7275000 7349999 0.0492533333333333
11 7350000 7424999 0.75544
11 7425000 7499999 0.3158
11 7500000 7574999 0.482186666666667
11 7575000 7649999 0.42108
11 7650000 7724999 0.43476
11 7725000 7799999 0.78924
11 7800000 7874999 0.57996
11 7875000 7949999 0.73092
11 8025000 8099999 0.43816
11 8100000 8174999 0.701626666666667
11 8175000 8249999 0.69784
11 8250000 8324999 0.215546666666667
11 8325000 8399999 0.665373333333333
11 8400000 8474999 0.5306
11 8475000 8549999 0.216213333333333
11 8625000 8699999 0.676933333333333
11 8700000 8774999 0.50684
11 8775000 8849999 0.2118
11 8850000 8924999 0.718986666666667
11 8925000 8999999 0.337573333333333
11 9e+06 9074999 0.25148
11 9075000 9149999 0.693893333333333
11 9150000 9224999 0.22908
11 9225000 9299999 0.516453333333333
11 9375000 9449999 0.02908
11 9450000 9524999 0.234133333333333
11 9525000 9599999 0.101453333333333
11 9600000 9674999 0.58544
11 9675000 9749999 0.140653333333333
11 9750000 9824999 0.288866666666667
11 9825000 9899999 0.728933333333333
11 9900000 9974999 0.6504
11 9975000 10049999 0.81168
11 10050000 10124999 0.83748
11 10125000 10199999 0.258866666666667
11 10200000 10274999 0.35908
11 10275000 10349999 0.396826666666667
11 10350000 10424999 0.51488
11 10425000 10499999 0.711386666666667
11 10500000 10574999 0.776426666666667
11 10575000 10649999 0.378573333333333
11 10650000 10724999 0.39828
11 10725000 10799999 0.405173333333333
11 10800000 10874999 0.61004
11 10875000 10949999 0.555813333333333
11 10950000 11024999 0.40568
11 11025000 11099999 0.278293333333333
11 11100000 11174999 0.0898266666666667
11 11175000 11249999 0.59428
11 11250000 11324999 0.450466666666667
11 11325000 11399999 0.657293333333333
11 11400000 11474999 0.434013333333333
11 11475000 11549999 0.362693333333333
11 11550000 11624999 0.61388
11 11625000 11699999 0.521426666666667
11 11700000 11774999 0.427426666666667
11 11775000 11849999 0.538186666666667
11 11850000 11924999 0.161666666666667
11 11925000 11999999 0.216226666666667
11 1.2e+07 12074999 0.0406266666666667
11 12075000 12149999 0.34336
11 12150000 12224999 0.318546666666667
11 12225000 12299999 0.703546666666667
11 12300000 12374999 0.505613333333333
11 12375000 12449999 0.25304
11 12450000 12524999 0.512626666666667
11 12525000 12599999 0.693973333333333
11 12600000 12674999 0.467693333333333
11 12675000 12749999 0.556733333333333
11 12750000 12824999 0.62228
11 12825000 12899999 0.485053333333333
11 12900000 12974999 0.131666666666667
11 12975000 13049999 0.624306666666667
11 13050000 13124999 0.490226666666667
11 13125000 13199999 0.468733333333333
11 13200000 13274999 0.577773333333333
11 13275000 13349999 0.638626666666667
11 13350000 13424999 0.611986666666667
11 13425000 13499999 0.351346666666667
11 13500000 13574999 0.487386666666667
11 13575000 13649999 0.5462
11 13650000 13724999 0.448213333333333
11 13725000 13799999 0.280626666666667
11 13800000 13874999 0.32696
11 13875000 13949999 0.151693333333333
11 14025000 14099999 0.299426666666667
11 14100000 14174999 0.24904
11 14175000 14249999 0.0603333333333333
11 14250000 14324999 0.371866666666667
11 14325000 14399999 0.03096
11 14400000 14474999 0.348146666666667
11 14475000 14549999 0.2664
11 14550000 14624999 0.31352
11 14625000 14699999 0.700813333333333
11 14700000 14774999 0.57032
11 14775000 14849999 0.303733333333333
11 14850000 14924999 0.707093333333333
11 14925000 14999999 0.547986666666667
11 1.5e+07 15074999 0.0396266666666667
11 15150000 15224999 0.19816
11 15225000 15299999 0.338346666666667
11 15375000 15449999 0.54416
11 15450000 15524999 0.588986666666667
11 15525000 15599999 0.516893333333333
11 15600000 15674999 0.68016
11 15675000 15749999 0.660253333333333
11 15750000 15824999 0.47276
11 15825000 15899999 0.5942
11 15900000 15974999 0.449093333333333
11 15975000 16049999 0.642426666666667
11 16050000 16124999 0.565613333333333
11 16125000 16199999 0.37868
11 16200000 16274999 0.51964
11 16275000 16349999 0.589226666666667
11 16350000 16424999 0.356053333333333
11 16425000 16499999 0.626933333333333
11 16500000 16574999 0.352066666666667
11 16575000 16649999 0.42628
11 16650000 16724999 0.32796
12 1 74999 0.0647733333333333
12 150000 224999 0.536213333333333
12 225000 299999 0.121506666666667
12 3e+05 374999 0.421586666666667
12 375000 449999 0.38668
12 450000 524999 0.68968
12 525000 599999 0.700653333333333
12 6e+05 674999 0.573546666666667
12 675000 749999 0.357453333333333
12 750000 824999 0.567453333333333
12 825000 899999 0.460986666666667
12 975000 1049999 0.0199333333333333
12 1050000 1124999 0.361146666666667
12 1125000 1199999 0.257306666666667
12 1275000 1349999 0.0875333333333333
12 1350000 1424999 0.57692
12 1425000 1499999 0.8078
12 1500000 1574999 0.294093333333333
12 1575000 1649999 0.688453333333333
12 1650000 1724999 0.853893333333333
12 1725000 1799999 0.29112
12 1800000 1874999 0.824413333333333
12 1875000 1949999 0.42416
12 1950000 2024999 0.294773333333333
12 2025000 2099999 0.632106666666667
12 2100000 2174999 0.339826666666667
12 2175000 2249999 0.29072
12 2250000 2324999 0.45436
12 2325000 2399999 0.271786666666667
12 2400000 2474999 0.00230666666666667
12 2550000 2624999 0.35144
12 2625000 2699999 0.302533333333333
12 2700000 2774999 0.1934
12 2775000 2849999 0.72448
12 2850000 2924999 0.652013333333333
12 2925000 2999999 0.248493333333333
12 3e+06 3074999 0.111146666666667
12 3075000 3149999 0.629
12 3150000 3224999 0.3156
12 3525000 3599999 0.582293333333333
12 3600000 3674999 0.22188
12 3675000 3749999 0.61476
12 3750000 3824999 0.749573333333333
12 3825000 3899999 0.16828
12 3900000 3974999 0.38568
12 3975000 4049999 0.287146666666667
12 4050000 4124999 0.487413333333333
12 4125000 4199999 0.921466666666667
12 4200000 4274999 0.39104
12 4275000 4349999 0.869146666666667
12 4350000 4424999 0.216093333333333
12 4425000 4499999 0.370293333333333
12 4500000 4574999 0.232666666666667
12 4575000 4649999 0.08648
12 4725000 4799999 0.75928
12 5025000 5099999 0.0487466666666667
12 5100000 5174999 0.77484
12 5250000 5324999 0.0358933333333333
12 5325000 5399999 0.893266666666667
12 5400000 5474999 0.139226666666667
12 5475000 5549999 0.715773333333333
12 5550000 5624999 0.75288
12 5625000 5699999 0.41048
12 5700000 5774999 0.275226666666667
12 5775000 5849999 0.70628
12 5850000 5924999 0.578626666666667
12 5925000 5999999 0.652693333333333
12 6e+06 6074999 0.135146666666667
12 6075000 6149999 0.247373333333333
12 6225000 6299999 0.22728
12 6375000 6449999 0.574186666666667
12 6450000 6524999 0.243293333333333
12 6525000 6599999 0.754453333333333
12 6600000 6674999 0.81824
12 6675000 6749999 0.282093333333333
12 6750000 6824999 0.656546666666667
12 6825000 6899999 0.310493333333333
12 6900000 6974999 0.404426666666667
12 7050000 7124999 0.403066666666667
12 7125000 7199999 0.706173333333333
12 7275000 7349999 0.554053333333333
12 7350000 7424999 0.151146666666667
12 7425000 7499999 0.862586666666667
12 7500000 7574999 0.657453333333333
12 7575000 7649999 0.668
12 7650000 7724999 0.328666666666667
12 7725000 7799999 0.653906666666667
12 7800000 7874999 0.763653333333333
12 7875000 7949999 0.45972
12 7950000 8024999 0.6486
12 8025000 8099999 0.40592
12 8100000 8174999 0.732293333333333
12 8325000 8399999 0.28188
12 8475000 8549999 0.159493333333333
12 8550000 8624999 0.48052
12 8625000 8699999 0.525626666666667
12 8700000 8774999 0.265666666666667
12 8775000 8849999 0.190173333333333
12 8850000 8924999 0.318413333333333
12 9e+06 9074999 0.404546666666667
12 9075000 9149999 0.678933333333333
12 9150000 9224999 0.675
12 9375000 9449999 0.802546666666667
12 9450000 9524999 0.57708
12 9525000 9599999 0.397986666666667
12 9600000 9674999 0.0832
12 9675000 9749999 0.825053333333333
12 9750000 9824999 0.6256
12 9825000 9899999 0.292213333333333
12 9900000 9974999 0.47356
12 9975000 10049999 0.682293333333333
12 10050000 10124999 0.50572
12 10125000 10199999 0.286066666666667
12 10200000 10274999 0.39088
12 10275000 10349999 0.47864
12 10350000 10424999 0.697733333333333
12 10425000 10499999 0.726
12 10500000 10574999 0.69048
12 10575000 10649999 0.306293333333333
12 10650000 10724999 0.362773333333333
12 10725000 10799999 0.69308
12 10800000 10874999 0.463333333333333
12 10875000 10949999 0.617266666666667
12 10950000 11024999 0.628706666666667
12 11025000 11099999 0.290013333333333
12 11100000 11174999 0.4916
12 11175000 11249999 0.430213333333333
12 11250000 11324999 0.55032
12 11325000 11399999 0.863213333333333
12 11400000 11474999 0.671106666666667
12 11475000 11549999 0.45176
12 11550000 11624999 0.18344
12 11625000 11699999 0.08476
12 11700000 11774999 0.475533333333333
12 11850000 11924999 0.680186666666667
12 11925000 11999999 0.449546666666667
12 1.2e+07 12074999 0.817386666666667
12 12075000 12149999 0.43152
12 12150000 12224999 0.571693333333333
12 12225000 12299999 0.06656
12 12300000 12374999 0.190693333333333
12 12375000 12449999 0.672546666666667
12 12450000 12524999 0.7546
12 12525000 12599999 0.853733333333333
12 12600000 12674999 0.460133333333333
12 12675000 12749999 0.939626666666667
12 12750000 12824999 0.665213333333333
12 12825000 12899999 0.64324
12 12900000 12974999 0.825426666666667
12 12975000 13049999 0.5564
12 13050000 13124999 0.890133333333333
12 13125000 13199999 0.144933333333333
12 13200000 13274999 0.199
12 13275000 13349999 0.365773333333333
12 13350000 13424999 0.400106666666667
12 13425000 13499999 0.395973333333333
12 13500000 13574999 0.633333333333333
12 13575000 13649999 0.730133333333333
12 13650000 13724999 0.54792
12 13725000 13799999 0.589333333333333
12 13800000 13874999 0.484893333333333
12 13875000 13949999 0.5426
12 14025000 14099999 0.599826666666667
12 14175000 14249999 0.349053333333333
12 14250000 14324999 0.44432
12 14325000 14399999 0.337813333333333
12 14400000 14474999 0.0843733333333333
12 14475000 14549999 0.445853333333333
12 14550000 14624999 0.0346533333333333
12 14625000 14699999 0.121333333333333
12 14700000 14774999 0.230946666666667
12 14775000 14849999 0.311333333333333
12 14850000 14924999 0.268213333333333
12 14925000 14999999 0.481173333333333
12 1.5e+07 15074999 0.516293333333333
12 15075000 15149999 0.398706666666667
12 15150000 15224999 0.647813333333333
12 15225000 15299999 0.423933333333333
12 15300000 15374999 0.691666666666667
12 15375000 15449999 0.532853333333333
12 15450000 15524999 0.559746666666667
12 15525000 15599999 0.227706666666667
12 15600000 15674999 0.67616
12 15675000 15749999 0.429106666666667
12 15750000 15824999 0.3396
12 15825000 15899999 0.676426666666667
12 15900000 15974999 0.693146666666667
12 15975000 16049999 0.620533333333333
12 16050000 16124999 0.496826666666667
12 16125000 16199999 0.645973333333333
12 16200000 16274999 0.276746666666667
12 16425000 16499999 0.331813333333333
12 16500000 16574999 0.487
12 16575000 16649999 0.369226666666667
12 16650000 16724999 0.307893333333333
12 16725000 16799999 0.645386666666667
12 16800000 16874999 0.453826666666667
12 16875000 16949999 0.288853333333333
12 16950000 17024999 0.498866666666667
12 17100000 17174999 0.0632533333333333
12 17175000 17249999 0.101586666666667
12 17250000 17324999 0.423426666666667
12 17325000 17399999 0.136893333333333
12 17475000 17549999 0.64976
12 17550000 17624999 0.867333333333333
12 17625000 17699999 0.0922666666666667
12 17700000 17774999 0.33048
12 17775000 17849999 0.902853333333333
12 17850000 17924999 0.999986666666667
12 17925000 17999999 0.311493333333333
12 1.8e+07 18074999 0.606386666666667
12 18075000 18149999 0.1958
12 18150000 18224999 0.490093333333333
12 18225000 18299999 0.570146666666667
12 18300000 18374999 0.437466666666667
12 18375000 18449999 0.000413333333333333
13 1 74999 0.64408
13 75000 149999 0.835466666666667
13 150000 224999 0.619893333333333
13 225000 299999 0.367573333333333
13 3e+05 374999 0.46044
13 375000 449999 0.113746666666667
13 525000 599999 0.109693333333333
13 675000 749999 0.169866666666667
13 750000 824999 0.7262
13 825000 899999 0.3254
13 9e+05 974999 0.36376
13 975000 1049999 0.565106666666667
13 1050000 1124999 0.3928
13 1125000 1199999 0.529266666666667
13 1275000 1349999 0.0539466666666667
13 1350000 1424999 0.3348
13 1425000 1499999 0.33876
13 1500000 1574999 0.742493333333333
13 1575000 1649999 0.527733333333333
13 1650000 1724999 0.70792
13 1725000 1799999 0.20992
13 1800000 1874999 0.78288
13 1875000 1949999 0.673666666666667
13 1950000 2024999 0.253026666666667
13 2025000 2099999 0.74804
13 2100000 2174999 0.330826666666667
13 2175000 2249999 0.213506666666667
13 2250000 2324999 0.373506666666667
13 2325000 2399999 0.79264
13 2400000 2474999 0.214493333333333
13 2475000 2549999 0.0933866666666667
13 2550000 2624999 0.378333333333333
13 2625000 2699999 0.0460133333333333
13 2700000 2774999 0.282146666666667
13 2775000 2849999 0.115746666666667
13 2925000 2999999 0.683813333333333
13 3e+06 3074999 0.125653333333333
13 3075000 3149999 0.610786666666667
13 3150000 3224999 0.454893333333333
13 3225000 3299999 0.409013333333333
13 3300000 3374999 0.02896
13 3525000 3599999 0.774093333333333
13 3600000 3674999 0.542253333333333
13 3675000 3749999 0.294666666666667
13 3750000 3824999 0.75304
13 3825000 3899999 0.153613333333333
13 3900000 3974999 0.693493333333333
13 3975000 4049999 0.548893333333333
13 4050000 4124999 0.699266666666667
13 4125000 4199999 0.0323066666666667
13 4200000 4274999 0.0480933333333333
13 4275000 4349999 0.00730666666666667
13 4350000 4424999 0.624306666666667
13 4425000 4499999 0.351226666666667
13 4500000 4574999 0.296453333333333
13 4575000 4649999 0.610266666666667
13 4650000 4724999 0.0155066666666667
13 4725000 4799999 0.243533333333333
13 4800000 4874999 0.6526
13 4875000 4949999 0.586613333333333
13 4950000 5024999 0.381426666666667
13 5025000 5099999 0.508146666666667
13 5100000 5174999 0.49884
13 5175000 5249999 0.262413333333333
13 5475000 5549999 0.164813333333333
13 5625000 5699999 0.28584
13 5700000 5774999 0.796813333333333
13 5775000 5849999 0.260733333333333
13 5850000 5924999 0.94568
13 5925000 5999999 0.423586666666667
13 6e+06 6074999 0.673026666666667
13 6075000 6149999 0.742493333333333
13 6150000 6224999 0.634773333333333
13 6225000 6299999 0.6572
13 6375000 6449999 0.480266666666667
13 6450000 6524999 0.467253333333333
13 6525000 6599999 0.508586666666667
13 6825000 6899999 0.00202666666666667
13 6975000 7049999 0.70392
13 7050000 7124999 0.496826666666667
13 7125000 7199999 0.487866666666667
13 7200000 7274999 0.842746666666667
13 7275000 7349999 0.674946666666667
13 7350000 7424999 0.594173333333333
13 7425000 7499999 0.556186666666667
13 7500000 7574999 0.71788
13 7575000 7649999 0.323546666666667
13 7875000 7949999 0.165666666666667
13 7950000 8024999 0.67824
13 8025000 8099999 0.23544
13 8100000 8174999 0.805226666666667
13 8175000 8249999 0.78144
13 8250000 8324999 0.64
13 8325000 8399999 0.745453333333333
13 8400000 8474999 0.56092
13 8475000 8549999 0.36584
13 8550000 8624999 0.68628
13 8625000 8699999 0.69748
13 8700000 8774999 0.41028
13 8775000 8849999 0.54284
13 8850000 8924999 0.678293333333333
13 8925000 8999999 0.692853333333333
13 9e+06 9074999 0.712933333333333
13 9075000 9149999 0.0191866666666667
13 9150000 9224999 0.597026666666667
13 9225000 9299999 0.78
13 9300000 9374999 0.646613333333333
13 9375000 9449999 0.50428
13 9450000 9524999 0.616893333333333
13 9525000 9599999 0.357893333333333
13 9600000 9674999 0.68944
13 9675000 9749999 0.755066666666667
13 9750000 9824999 0.566506666666667
13 9825000 9899999 0.762866666666667
13 9900000 9974999 0.503666666666667
13 9975000 10049999 0.491666666666667
13 10050000 10124999 0.395626666666667
13 10200000 10274999 0.0188133333333333
13 10275000 10349999 0.774586666666667
13 10350000 10424999 0.645066666666667
13 10575000 10649999 0.399746666666667
13 10650000 10724999 0.371
13 10950000 11024999 0.55636
13 11025000 11099999 0.7198
13 11175000 11249999 0.50152
13 11250000 11324999 0.842706666666667
13 11325000 11399999 0.358533333333333
13 11400000 11474999 0.865333333333333
13 11475000 11549999 0.438
13 11550000 11624999 0.383186666666667
13 11625000 11699999 0.662026666666667
13 11700000 11774999 0.508373333333333
13 11775000 11849999 0.480186666666667
13 11850000 11924999 0.30752
13 11925000 11999999 0.259933333333333
13 1.2e+07 12074999 0.715706666666667
13 12075000 12149999 0.75372
13 12150000 12224999 0.432373333333333
13 12225000 12299999 0.47092
13 12300000 12374999 0.600626666666667
13 12375000 12449999 0.44548
13 12600000 12674999 0.370693333333333
13 12750000 12824999 0.0876266666666667
13 12825000 12899999 0.68948
13 12900000 12974999 0.508293333333333
13 12975000 13049999 0.50212
13 13050000 13124999 0.163146666666667
13 13125000 13199999 0.53984
13 13200000 13274999 0.681613333333333
13 13275000 13349999 0.396933333333333
13 13350000 13424999 0.75684
13 13425000 13499999 0.2728
13 13500000 13574999 0.476106666666667
13 13650000 13724999 0.452773333333333
13 13725000 13799999 0.46496
13 13800000 13874999 0.501626666666667
13 13875000 13949999 0.32036
13 14025000 14099999 0.65844
13 14100000 14174999 0.330733333333333
13 14175000 14249999 0.54108
13 14250000 14324999 0.553053333333333
13 14325000 14399999 0.640053333333333
13 14400000 14474999 0.41572
13 14475000 14549999 0.523613333333333
13 14550000 14624999 0.409
13 14625000 14699999 0.37576
13 14700000 14774999 0.634013333333333
13 14775000 14849999 0.548226666666667
13 14850000 14924999 0.528
13 14925000 14999999 0.6222
13 15300000 15374999 0.571906666666667
13 15375000 15449999 0.416613333333333
13 15450000 15524999 0.17004
13 15525000 15599999 0.56604
13 15600000 15674999 0.729413333333333
13 15675000 15749999 0.0219066666666667
13 15900000 15974999 0.507506666666667
13 15975000 16049999 0.242866666666667
13 16050000 16124999 0.642
13 16125000 16199999 0.392466666666667
13 16200000 16274999 0.1128
13 16275000 16349999 0.75992
13 16350000 16424999 0.774493333333333
13 16425000 16499999 0.139706666666667
13 16500000 16574999 0.796666666666667
13 16575000 16649999 0.675893333333333
13 16650000 16724999 0.463733333333333
13 16725000 16799999 0.7596
13 16800000 16874999 0.508266666666667
13 16875000 16949999 0.48352
13 16950000 17024999 0.517266666666667
13 17175000 17249999 0.170253333333333
13 17250000 17324999 0.721386666666667
13 17325000 17399999 0.526013333333333
13 17400000 17474999 0.398546666666667
13 17475000 17549999 0.354333333333333
13 17550000 17624999 0.699466666666667
13 17625000 17699999 0.304333333333333
13 17700000 17774999 0.712253333333333
13 17850000 17924999 0.0220933333333333
13 1.8e+07 18074999 0.351973333333333
13 18075000 18149999 0.81356
13 18150000 18224999 0.357146666666667
13 18225000 18299999 0.756266666666667
13 18300000 18374999 0.55552
13 18375000 18449999 0.0855066666666667
13 18450000 18524999 0.04824
13 18525000 18599999 0.0524133333333333
13 18675000 18749999 0.184146666666667
13 18750000 18824999 0.504346666666667
13 18825000 18899999 0.745893333333333
13 18900000 18974999 0.535306666666667
13 18975000 19049999 0.601146666666667
13 19050000 19124999 0.71016
13 19125000 19199999 0.412053333333333
13 19200000 19274999 0.342786666666667
13 19275000 19349999 0.6744
13 19350000 19424999 0.362626666666667
13 19425000 19499999 0.17148
13 19500000 19574999 0.276053333333333
13 19575000 19649999 0.51668
13 19650000 19724999 0.273146666666667
13 19725000 19799999 0.186293333333333
13 19800000 19874999 0.5394
13 19875000 19949999 0.17308
13 19950000 20024999 0.552053333333333
13 20025000 20099999 0.424786666666667
14 1 74999 0.227893333333333
14 75000 149999 0.655466666666667
14 150000 224999 0.67992
14 225000 299999 0.540733333333333
14 3e+05 374999 0.52664
14 375000 449999 0.6024
14 450000 524999 0.505626666666667
14 525000 599999 0.30008
14 6e+05 674999 0.580853333333333
14 675000 749999 0.565626666666667
14 750000 824999 0.313893333333333
14 825000 899999 0.427973333333333
14 9e+05 974999 0.323133333333333
14 975000 1049999 0.473333333333333
14 1050000 1124999 0.48456
14 1125000 1199999 0.195626666666667
14 1200000 1274999 0.64024
14 1275000 1349999 0.129026666666667
14 1350000 1424999 0.521653333333333
14 1425000 1499999 0.663106666666667
14 1575000 1649999 0.344133333333333
14 1650000 1724999 0.52096
14 1725000 1799999 0.32216
14 1800000 1874999 0.235693333333333
14 1875000 1949999 0.36548
14 1950000 2024999 0.407613333333333
14 2025000 2099999 0.480213333333333
14 2100000 2174999 0.0922666666666667
14 2175000 2249999 0.367546666666667
14 2250000 2324999 0.0959866666666667
14 2400000 2474999 0.266026666666667
14 2475000 2549999 0.809053333333333
14 2550000 2624999 0.56944
14 2625000 2699999 0.440133333333333
14 2700000 2774999 0.507733333333333
14 2850000 2924999 0.289453333333333
14 2925000 2999999 0.81804
14 3e+06 3074999 0.591733333333333
14 3075000 3149999 0.565106666666667
14 3150000 3224999 0.492226666666667
14 3225000 3299999 0.3382
14 3300000 3374999 0.75564
14 3375000 3449999 0.629933333333333
14 3450000 3524999 0.418173333333333
14 3525000 3599999 0.656986666666667
14 3600000 3674999 0.74596
14 3675000 3749999 0.67968
14 3825000 3899999 0.384253333333333
14 3900000 3974999 0.54712
14 3975000 4049999 0.804426666666667
14 4050000 4124999 0.455026666666667
14 4125000 4199999 0.0515333333333333
14 4200000 4274999 0.443226666666667
14 4275000 4349999 0.30536
14 4350000 4424999 0.217186666666667
14 4425000 4499999 0.3682
14 4500000 4574999 0.37508
14 4575000 4649999 0.371773333333333
14 4650000 4724999 0.0620666666666667
14 4725000 4799999 0.853333333333333
14 4800000 4874999 0.00810666666666667
14 4875000 4949999 0.4618
14 5025000 5099999 0.886373333333333
14 5100000 5174999 0.772666666666667
14 5175000 5249999 0.632786666666667
14 5250000 5324999 0.5578
14 5325000 5399999 0.757253333333333
14 5400000 5474999 0.688226666666667
14 5475000 5549999 0.34904
14 5550000 5624999 0.62172
14 5700000 5774999 0.07976
14 5775000 5849999 0.2646
14 5850000 5924999 0.776413333333333
14 5925000 5999999 0.660986666666667
14 6e+06 6074999 0.49148
14 6150000 6224999 0.504306666666667
14 6225000 6299999 0.577866666666667
14 6300000 6374999 0.55976
14 6375000 6449999 0.66604
14 6450000 6524999 0.488746666666667
14 6525000 6599999 0.55748
14 6600000 6674999 0.645493333333333
14 6675000 6749999 0.593626666666667
14 6750000 6824999 0.643666666666667
14 6825000 6899999 0.536506666666667
14 6900000 6974999 0.633226666666667
14 6975000 7049999 0.513893333333333
14 7050000 7124999 0.260333333333333
14 7125000 7199999 0.54852
14 7200000 7274999 0.183853333333333
14 7275000 7349999 0.66328
14 7350000 7424999 0.63916
14 7425000 7499999 0.582
14 7500000 7574999 0.63424
14 7650000 7724999 0.66052
14 7725000 7799999 0.420373333333333
14 7800000 7874999 0.1152
14 7875000 7949999 0.27432
14 7950000 8024999 0.47672
14 8025000 8099999 0.5402
14 8100000 8174999 0.93784
14 8175000 8249999 0.311266666666667
14 8250000 8324999 0.611773333333333
14 8400000 8474999 0.36436
14 8550000 8624999 0.360626666666667
14 8625000 8699999 0.20432
14 8700000 8774999 0.548906666666667
14 8850000 8924999 0.07632
14 8925000 8999999 0.28808
14 9e+06 9074999 0.65448
14 9075000 9149999 0.68376
14 9150000 9224999 0.157866666666667
14 9225000 9299999 0.54912
14 9300000 9374999 0.378613333333333
14 9375000 9449999 0.796213333333333
14 9525000 9599999 0.572973333333333
14 9600000 9674999 0.184053333333333
14 9675000 9749999 0.375386666666667
14 9900000 9974999 0.0597066666666667
14 9975000 10049999 0.999986666666667
14 10125000 10199999 0.269533333333333
14 10200000 10274999 0.72056
14 10275000 10349999 0.0773333333333333
14 10350000 10424999 0.54928
14 10425000 10499999 0.0765733333333333
14 10575000 10649999 0.496306666666667
14 10650000 10724999 0.483653333333333
14 10725000 10799999 0.776266666666667
14 10800000 10874999 0.65468
14 10950000 11024999 0.40944
14 11025000 11099999 0.778666666666667
14 11100000 11174999 0.751133333333333
14 11175000 11249999 0.887866666666667
14 11250000 11324999 0.60556
14 11325000 11399999 0.60492
14 11400000 11474999 0.12456
14 11475000 11549999 0.359213333333333
14 11550000 11624999 0.463426666666667
14 11625000 11699999 0.216973333333333
14 11700000 11774999 0.212906666666667
14 11775000 11849999 0.475106666666667
14 11850000 11924999 0.583773333333333
14 1.2e+07 12074999 0.48824
14 12450000 12524999 0.131146666666667
14 12675000 12749999 0.390386666666667
14 12750000 12824999 0.534066666666667
14 12825000 12899999 0.47252
14 12900000 12974999 0.461093333333333
14 12975000 13049999 0.3758
14 13050000 13124999 0.365786666666667
14 13125000 13199999 0.280786666666667
14 13200000 13274999 0.878946666666667
14 13275000 13349999 0.41404
14 13350000 13424999 0.125653333333333
14 13425000 13499999 0.38644
14 13650000 13724999 0.22368
14 13725000 13799999 0.617933333333333
14 13800000 13874999 0.644066666666667
14 13875000 13949999 0.599386666666667
14 13950000 14024999 0.523306666666667
14 14025000 14099999 0.68616
14 14100000 14174999 0.451973333333333
14 14175000 14249999 0.682653333333333
14 14250000 14324999 0.708826666666667
14 14325000 14399999 0.638186666666667
14 14400000 14474999 0.694266666666667
14 14475000 14549999 0.628733333333333
14 14550000 14624999 0.413173333333333
14 14625000 14699999 0.568666666666667
14 14700000 14774999 0.68608
14 14775000 14849999 0.68084
14 14850000 14924999 0.515066666666667
14 14925000 14999999 0.403786666666667
14 1.5e+07 15074999 0.374466666666667
14 15075000 15149999 0.371973333333333
14 15150000 15224999 0.584293333333333
15 1 74999 0.653813333333333
15 75000 149999 0.48056
15 150000 224999 0.665173333333333
15 225000 299999 0.7338
15 3e+05 374999 0.621533333333333
15 375000 449999 0.67252
15 450000 524999 0.215746666666667
15 525000 599999 0.0202666666666667
15 6e+05 674999 0.369
15 675000 749999 0.833906666666667
15 750000 824999 0.408053333333333
15 825000 899999 0.672386666666667
15 9e+05 974999 0.601546666666667
15 975000 1049999 0.44684
15 1050000 1124999 0.0124666666666667
15 1200000 1274999 0.31276
15 1275000 1349999 0.368533333333333
15 1350000 1424999 0.616826666666667
15 1425000 1499999 0.62556
15 1500000 1574999 0.600693333333333
15 1575000 1649999 0.452053333333333
15 1650000 1724999 0.512
15 1725000 1799999 0.71644
15 1800000 1874999 0.7528
15 1875000 1949999 0.336746666666667
15 1950000 2024999 0.465466666666667
15 2025000 2099999 0.916893333333333
15 2100000 2174999 0.369173333333333
15 2175000 2249999 0.671493333333333
15 2250000 2324999 0.398666666666667
15 2325000 2399999 0.5828
15 2400000 2474999 0.627986666666667
